457.611 328.897 3 7 1  1.0
457.93 329.052 3 7 1  1.0
458.248 329.209 3 7 1  1.0
458.564 329.37 3 7 1  1.0
458.879 329.533 3 7 1  1.0
459.191 329.699 3 7 1  1.0
459.502 329.868 3 7 1  1.0
459.811 330.041 3 7 1  1.0
460.118 330.217 3 7 1  1.0
460.422 330.397 3 7 1  1.0
460.725 330.581 3 7 1  1.0
461.024 330.768 3 7 1  1.0
461.321 330.96 3 7 1  1.0
461.616 331.157 3 7 1  1.0
461.908 331.358 3 7 1  1.0
462.196 331.563 3 7 1  1.0
462.511 331.795 3 7 1  1.0
462.822 332.033 3 7 1  1.0
463.129 332.276 3 7 1  1.0
463.433 332.525 3 7 1  1.0
463.732 332.78 3 7 1  1.0
464.027 333.039 3 7 1  1.0
464.318 333.304 3 7 1  1.0
464.605 333.574 3 7 1  1.0
464.888 333.85 3 7 1  1.0
465.166 334.129 3 7 1  1.0
465.44 334.414 3 7 1  1.0
465.709 334.704 3 7 1  1.0
465.973 334.998 3 7 1  1.0
466.233 335.296 3 7 1  1.0
466.487 335.599 3 7 1  1.0
466.737 335.906 3 7 1  1.0
466.982 336.217 3 7 1  1.0
467.222 336.532 3 7 1  1.0
467.456 336.851 3 7 1  1.0
467.685 337.174 3 7 1  1.0
467.909 337.501 3 7 1  1.0
468.127 337.831 3 7 1  1.0
468.34 338.165 3 7 1  1.0
468.547 338.502 3 7 1  1.0
468.749 338.842 3 7 1  1.0
468.944 339.186 3 7 1  1.0
469.134 339.532 3 7 1  1.0
469.318 339.881 3 7 1  1.0
469.495 340.234 3 7 1  1.0
469.667 340.589 3 7 1  1.0
469.832 340.946 3 7 1  1.0
469.991 341.306 3 7 1  1.0
470.094 341.55 3 7 1  1.0
470.195 341.795 3 7 1  1.0
470.293 342.042 3 7 1  1.0
470.387 342.289 3 7 1  1.0
470.479 342.537 3 7 1  1.0
470.568 342.786 3 7 1  1.0
470.655 343.036 3 7 1  1.0
470.738 343.287 3 7 1  1.0
470.819 343.538 3 7 1  1.0
470.897 343.791 3 7 1  1.0
470.972 344.044 3 7 1  1.0
471.044 344.298 3 7 1  1.0
471.114 344.553 3 7 1  1.0
471.181 344.808 3 7 1  1.0
471.245 345.064 3 7 1  1.0
471.307 345.321 3 7 1  1.0
471.365 345.579 3 7 1  1.0
471.422 345.836 3 7 1  1.0
471.475 346.095 3 7 1  1.0
471.526 346.354 3 7 1  1.0
471.575 346.613 3 7 1  1.0
471.62 346.873 3 7 1  1.0
471.664 347.133 3 7 1  1.0
471.704 347.394 3 7 1  1.0
471.742 347.655 3 7 1  1.0
471.778 347.917 3 7 1  1.0
471.811 348.178 3 7 1  1.0
471.842 348.44 3 7 1  1.0
471.87 348.702 3 7 1  1.0
471.895 348.965 3 7 1  1.0
471.919 349.228 3 7 1  1.0
471.939 349.49 3 7 1  1.0
471.957 349.746 3 7 1  1.0
471.973 350.002 3 7 1  1.0
471.986 350.259 3 7 1  1.0
471.998 350.515 3 7 1  1.0
472.007 350.771 3 7 1  1.0
472.014 351.028 3 7 1  1.0
472.019 351.284 3 7 1  1.0
472.021 351.54 3 7 1  1.0
472.022 351.797 3 7 1  1.0
472.021 352.053 3 7 1  1.0
472.018 352.31 3 7 1  1.0
472.013 352.566 3 7 1  1.0
472.006 352.823 3 7 1  1.0
471.997 353.079 3 7 1  1.0
471.986 353.336 3 7 1  1.0
471.973 353.592 3 7 1  1.0
471.959 353.848 3 7 1  1.0
471.943 354.104 3 7 1  1.0
471.925 354.36 3 7 1  1.0
471.905 354.616 3 7 1  1.0
471.884 354.872 3 7 1  1.0
471.861 355.128 3 7 1  1.0
471.837 355.383 3 7 1  1.0
471.811 355.639 3 7 1  1.0
471.783 355.894 3 7 1  1.0
471.754 356.149 3 7 1  1.0
471.723 356.404 3 7 1  1.0
471.691 356.658 3 7 1  1.0
471.658 356.913 3 7 1  1.0
471.623 357.167 3 7 1  1.0
471.587 357.421 3 7 1  1.0
471.55 357.674 3 7 1  1.0
471.489 358.067 3 7 1  1.0
471.426 358.458 3 7 1  1.0
471.36 358.85 3 7 1  1.0
471.291 359.24 3 7 1  1.0
471.22 359.63 3 7 1  1.0
471.148 360.02 3 7 1  1.0
471.073 360.409 3 7 1  1.0
470.997 360.799 3 7 1  1.0
470.919 361.187 3 7 1  1.0
470.84 361.576 3 7 1  1.0
470.76 361.964 3 7 1  1.0
470.679 362.352 3 7 1  1.0
470.598 362.74 3 7 1  1.0
470.516 363.128 3 7 1  1.0
470.434 363.516 3 7 1  1.0
470.352 363.904 3 7 1  1.0
470.27 364.292 3 7 1  1.0
470.189 364.68 3 7 1  1.0
470.108 365.068 3 7 1  1.0
470.028 365.456 3 7 1  1.0
469.95 365.845 3 7 1  1.0
469.872 366.234 3 7 1  1.0
469.796 366.623 3 7 1  1.0
469.722 367.012 3 7 1  1.0
469.649 367.402 3 7 1  1.0
469.579 367.792 3 7 1  1.0
469.511 368.183 3 7 1  1.0
469.445 368.574 3 7 1  1.0
469.382 368.966 3 7 1  1.0
469.322 369.359 3 7 1  1.0
469.265 369.752 3 7 1  1.0
469.211 370.145 3 7 1  1.0
469.165 370.512 3 7 1  1.0
469.121 370.879 3 7 1  1.0
469.079 371.247 3 7 1  1.0
469.04 371.615 3 7 1  1.0
469.002 371.984 3 7 1  1.0
468.967 372.352 3 7 1  1.0
468.932 372.722 3 7 1  1.0
468.899 373.091 3 7 1  1.0
468.866 373.46 3 7 1  1.0
468.834 373.83 3 7 1  1.0
468.801 374.199 3 7 1  1.0
468.769 374.568 3 7 1  1.0
468.737 374.937 3 7 1  1.0
468.703 375.306 3 7 1  1.0
468.669 375.675 3 7 1  1.0
468.633 376.043 3 7 1  1.0
468.596 376.411 3 7 1  1.0
468.557 376.779 3 7 1  1.0
468.516 377.146 3 7 1  1.0
468.472 377.512 3 7 1  1.0
468.426 377.878 3 7 1  1.0
468.376 378.242 3 7 1  1.0
468.323 378.607 3 7 1  1.0
468.267 378.97 3 7 1  1.0
468.207 379.332 3 7 1  1.0
468.143 379.693 3 7 1  1.0
468.074 380.054 3 7 1  1.0
468 380.413 3 7 1  1.0
467.921 380.771 3 7 1  1.0
467.838 381.127 3 7 1  1.0
467.748 381.483 3 7 1  1.0
467.653 381.837 3 7 1  1.0
467.57 382.123 3 7 1  1.0
467.484 382.409 3 7 1  1.0
467.394 382.694 3 7 1  1.0
467.3 382.977 3 7 1  1.0
467.202 383.26 3 7 1  1.0
467.101 383.542 3 7 1  1.0
466.996 383.822 3 7 1  1.0
466.887 384.101 3 7 1  1.0
466.775 384.379 3 7 1  1.0
466.659 384.656 3 7 1  1.0
466.539 384.932 3 7 1  1.0
466.417 385.207 3 7 1  1.0
466.291 385.48 3 7 1  1.0
466.162 385.752 3 7 1  1.0
466.029 386.023 3 7 1  1.0
465.894 386.293 3 7 1  1.0
465.756 386.561 3 7 1  1.0
465.615 386.828 3 7 1  1.0
465.47 387.093 3 7 1  1.0
465.323 387.358 3 7 1  1.0
465.174 387.62 3 7 1  1.0
465.021 387.882 3 7 1  1.0
464.866 388.141 3 7 1  1.0
464.709 388.4 3 7 1  1.0
464.549 388.657 3 7 1  1.0
464.386 388.912 3 7 1  1.0
464.222 389.166 3 7 1  1.0
464.055 389.418 3 7 1  1.0
463.886 389.669 3 7 1  1.0
463.714 389.918 3 7 1  1.0
463.541 390.165 3 7 1  1.0
463.366 390.411 3 7 1  1.0
463.136 390.726 3 7 1  1.0
462.903 391.039 3 7 1  1.0
462.667 391.349 3 7 1  1.0
462.428 391.656 3 7 1  1.0
462.186 391.961 3 7 1  1.0
461.941 392.263 3 7 1  1.0
461.693 392.562 3 7 1  1.0
461.443 392.859 3 7 1  1.0
461.19 393.154 3 7 1  1.0
460.934 393.446 3 7 1  1.0
460.676 393.736 3 7 1  1.0
460.415 394.024 3 7 1  1.0
460.152 394.309 3 7 1  1.0
459.887 394.592 3 7 1  1.0
459.619 394.873 3 7 1  1.0
459.35 395.152 3 7 1  1.0
459.078 395.429 3 7 1  1.0
458.804 395.704 3 7 1  1.0
458.528 395.977 3 7 1  1.0
458.25 396.249 3 7 1  1.0
457.97 396.518 3 7 1  1.0
457.689 396.786 3 7 1  1.0
457.405 397.051 3 7 1  1.0
457.121 397.316 3 7 1  1.0
456.834 397.578 3 7 1  1.0
456.546 397.839 3 7 1  1.0
456.257 398.098 3 7 1  1.0
455.967 398.356 3 7 1  1.0
455.675 398.613 3 7 1  1.0
455.381 398.868 3 7 1  1.0
455.087 399.122 3 7 1  1.0
454.792 399.374 3 7 1  1.0
454.539 399.589 3 7 1  1.0
454.285 399.803 3 7 1  1.0
454.03 400.016 3 7 1  1.0
453.774 400.228 3 7 1  1.0
453.518 400.438 3 7 1  1.0
453.261 400.648 3 7 1  1.0
453.003 400.857 3 7 1  1.0
452.744 401.064 3 7 1  1.0
452.484 401.271 3 7 1  1.0
452.223 401.476 3 7 1  1.0
451.961 401.68 3 7 1  1.0
451.699 401.882 3 7 1  1.0
451.435 402.083 3 7 1  1.0
451.171 402.283 3 7 1  1.0
450.905 402.482 3 7 1  1.0
450.638 402.679 3 7 1  1.0
450.371 402.874 3 7 1  1.0
450.102 403.069 3 7 1  1.0
449.832 403.261 3 7 1  1.0
449.561 403.452 3 7 1  1.0
449.289 403.642 3 7 1  1.0
449.016 403.829 3 7 1  1.0
448.742 404.015 3 7 1  1.0
448.466 404.2 3 7 1  1.0
448.19 404.383 3 7 1  1.0
447.912 404.563 3 7 1  1.0
447.633 404.743 3 7 1  1.0
447.352 404.92 3 7 1  1.0
447.071 405.095 3 7 1  1.0
446.788 405.269 3 7 1  1.0
446.504 405.44 3 7 1  1.0
446.218 405.61 3 7 1  1.0
445.954 405.764 3 7 1  1.0
445.688 405.917 3 7 1  1.0
445.421 406.068 3 7 1  1.0
445.153 406.217 3 7 1  1.0
444.884 406.364 3 7 1  1.0
444.614 406.51 3 7 1  1.0
444.343 406.653 3 7 1  1.0
444.071 406.795 3 7 1  1.0
443.798 406.934 3 7 1  1.0
443.524 407.072 3 7 1  1.0
443.248 407.207 3 7 1  1.0
442.972 407.34 3 7 1  1.0
442.695 407.472 3 7 1  1.0
442.417 407.6 3 7 1  1.0
442.137 407.727 3 7 1  1.0
441.857 407.852 3 7 1  1.0
441.576 407.974 3 7 1  1.0
441.294 408.094 3 7 1  1.0
441.011 408.211 3 7 1  1.0
440.727 408.326 3 7 1  1.0
440.443 408.439 3 7 1  1.0
440.157 408.549 3 7 1  1.0
439.87 408.657 3 7 1  1.0
439.583 408.762 3 7 1  1.0
439.295 408.864 3 7 1  1.0
439.006 408.964 3 7 1  1.0
438.716 409.062 3 7 1  1.0
438.425 409.156 3 7 1  1.0
438.134 409.248 3 7 1  1.0
437.841 409.337 3 7 1  1.0
437.548 409.423 3 7 1  1.0
437.255 409.507 3 7 1  1.0
436.897 409.604 3 7 1  1.0
436.539 409.698 3 7 1  1.0
436.18 409.787 3 7 1  1.0
435.819 409.873 3 7 1  1.0
435.458 409.955 3 7 1  1.0
435.096 410.034 3 7 1  1.0
434.734 410.109 3 7 1  1.0
434.37 410.182 3 7 1  1.0
434.006 410.252 3 7 1  1.0
433.641 410.319 3 7 1  1.0
433.276 410.383 3 7 1  1.0
432.91 410.445 3 7 1  1.0
432.544 410.505 3 7 1  1.0
432.177 410.563 3 7 1  1.0
431.81 410.619 3 7 1  1.0
431.442 410.674 3 7 1  1.0
431.075 410.727 3 7 1  1.0
430.707 410.778 3 7 1  1.0
430.339 410.829 3 7 1  1.0
429.97 410.878 3 7 1  1.0
429.602 410.927 3 7 1  1.0
429.234 410.975 3 7 1  1.0
428.866 411.022 3 7 1  1.0
428.498 411.069 3 7 1  1.0
428.13 411.116 3 7 1  1.0
427.762 411.163 3 7 1  1.0
427.395 411.21 3 7 1  1.0
427.027 411.258 3 7 1  1.0
426.661 411.306 3 7 1  1.0
426.294 411.355 3 7 1  1.0
425.928 411.405 3 7 1  1.0
425.563 411.455 3 7 1  1.0
425.224 411.504 3 7 1  1.0
424.885 411.553 3 7 1  1.0
424.546 411.603 3 7 1  1.0
424.207 411.653 3 7 1  1.0
423.869 411.704 3 7 1  1.0
423.53 411.754 3 7 1  1.0
423.191 411.805 3 7 1  1.0
422.852 411.856 3 7 1  1.0
422.512 411.906 3 7 1  1.0
422.171 411.956 3 7 1  1.0
421.83 412.005 3 7 1  1.0
421.487 412.054 3 7 1  1.0
421.144 412.101 3 7 1  1.0
420.8 412.147 3 7 1  1.0
420.454 412.192 3 7 1  1.0
420.107 412.235 3 7 1  1.0
419.836 412.267 3 7 1  1.0
419.563 412.298 3 7 1  1.0
419.291 412.328 3 7 1  1.0
419.017 412.356 3 7 1  1.0
418.743 412.383 3 7 1  1.0
418.469 412.408 3 7 1  1.0
418.194 412.43 3 7 1  1.0
417.919 412.451 3 7 1  1.0
417.644 412.469 3 7 1  1.0
417.369 412.484 3 7 1  1.0
417.094 412.497 3 7 1  1.0
416.82 412.507 3 7 1  1.0
416.546 412.513 3 7 1  1.0
416.272 412.517 3 7 1  1.0
415.998 412.517 3 7 1  1.0
415.726 412.514 3 7 1  1.0
415.454 412.507 3 7 1  1.0
415.182 412.496 3 7 1  1.0
414.912 412.481 3 7 1  1.0
414.643 412.462 3 7 1  1.0
414.375 412.439 3 7 1  1.0
414.108 412.411 3 7 1  1.0
413.843 412.378 3 7 1  1.0
413.579 412.341 3 7 1  1.0
413.317 412.298 3 7 1  1.0
413.056 412.25 3 7 1  1.0
412.797 412.197 3 7 1  1.0
412.54 412.138 3 7 1  1.0
412.285 412.074 3 7 1  1.0
412.032 412.004 3 7 1  1.0
411.782 411.928 3 7 1  1.0
411.533 411.845 3 7 1  1.0
411.267 411.749 3 7 1  1.0
411.003 411.645 3 7 1  1.0
410.742 411.535 3 7 1  1.0
410.483 411.418 3 7 1  1.0
410.227 411.295 3 7 1  1.0
409.973 411.166 3 7 1  1.0
409.721 411.031 3 7 1  1.0
409.471 410.892 3 7 1  1.0
409.222 410.747 3 7 1  1.0
408.976 410.597 3 7 1  1.0
408.731 410.444 3 7 1  1.0
408.487 410.286 3 7 1  1.0
408.245 410.125 3 7 1  1.0
408.004 409.96 3 7 1  1.0
407.765 409.792 3 7 1  1.0
407.526 409.622 3 7 1  1.0
407.288 409.449 3 7 1  1.0
407.051 409.274 3 7 1  1.0
406.814 409.097 3 7 1  1.0
406.578 408.919 3 7 1  1.0
406.342 408.739 3 7 1  1.0
406.107 408.559 3 7 1  1.0
405.872 408.378 3 7 1  1.0
405.636 408.197 3 7 1  1.0
405.401 408.016 3 7 1  1.0
405.165 407.836 3 7 1  1.0
404.929 407.656 3 7 1  1.0
404.692 407.477 3 7 1  1.0
404.455 407.3 3 7 1  1.0
404.217 407.124 3 7 1  1.0
403.979 406.95 3 7 1  1.0
403.739 406.779 3 7 1  1.0
403.467 406.588 3 7 1  1.0
403.194 406.401 3 7 1  1.0
402.919 406.217 3 7 1  1.0
402.643 406.035 3 7 1  1.0
402.367 405.856 3 7 1  1.0
402.089 405.68 3 7 1  1.0
401.81 405.505 3 7 1  1.0
401.531 405.333 3 7 1  1.0
401.251 405.163 3 7 1  1.0
400.97 404.994 3 7 1  1.0
400.688 404.827 3 7 1  1.0
400.406 404.661 3 7 1  1.0
400.123 404.496 3 7 1  1.0
399.84 404.332 3 7 1  1.0
399.557 404.168 3 7 1  1.0
399.274 404.006 3 7 1  1.0
398.99 403.843 3 7 1  1.0
398.707 403.681 3 7 1  1.0
398.423 403.519 3 7 1  1.0
398.14 403.356 3 7 1  1.0
397.856 403.193 3 7 1  1.0
397.573 403.03 3 7 1  1.0
397.291 402.866 3 7 1  1.0
397.008 402.701 3 7 1  1.0
396.727 402.534 3 7 1  1.0
396.445 402.367 3 7 1  1.0
396.165 402.198 3 7 1  1.0
395.885 402.027 3 7 1  1.0
395.606 401.854 3 7 1  1.0
395.328 401.679 3 7 1  1.0
395.051 401.502 3 7 1  1.0
394.775 401.323 3 7 1  1.0
394.558 401.179 3 7 1  1.0
394.342 401.034 3 7 1  1.0
394.126 400.887 3 7 1  1.0
393.912 400.739 3 7 1  1.0
393.698 400.588 3 7 1  1.0
393.486 400.436 3 7 1  1.0
393.274 400.283 3 7 1  1.0
393.064 400.127 3 7 1  1.0
392.855 399.97 3 7 1  1.0
392.647 399.812 3 7 1  1.0
392.441 399.651 3 7 1  1.0
392.236 399.489 3 7 1  1.0
392.032 399.325 3 7 1  1.0
391.831 399.159 3 7 1  1.0
391.63 398.992 3 7 1  1.0
391.432 398.823 3 7 1  1.0
391.235 398.652 3 7 1  1.0
391.04 398.479 3 7 1  1.0
390.847 398.304 3 7 1  1.0
390.656 398.128 3 7 1  1.0
390.467 397.95 3 7 1  1.0
390.28 397.769 3 7 1  1.0
390.095 397.588 3 7 1  1.0
389.913 397.404 3 7 1  1.0
389.732 397.218 3 7 1  1.0
389.554 397.031 3 7 1  1.0
389.379 396.842 3 7 1  1.0
389.206 396.65 3 7 1  1.0
389.035 396.457 3 7 1  1.0
388.867 396.262 3 7 1  1.0
388.702 396.065 3 7 1  1.0
388.54 395.867 3 7 1  1.0
388.273 395.528 3 7 1  1.0
388.013 395.184 3 7 1  1.0
387.761 394.835 3 7 1  1.0
387.516 394.481 3 7 1  1.0
387.278 394.122 3 7 1  1.0
387.046 393.759 3 7 1  1.0
386.821 393.392 3 7 1  1.0
386.601 393.021 3 7 1  1.0
386.387 392.646 3 7 1  1.0
386.178 392.267 3 7 1  1.0
385.974 391.884 3 7 1  1.0
385.774 391.499 3 7 1  1.0
385.58 391.11 3 7 1  1.0
385.389 390.718 3 7 1  1.0
385.201 390.324 3 7 1  1.0
385.018 389.927 3 7 1  1.0
384.837 389.528 3 7 1  1.0
384.66 389.127 3 7 1  1.0
384.485 388.723 3 7 1  1.0
384.312 388.318 3 7 1  1.0
384.141 387.912 3 7 1  1.0
383.972 387.504 3 7 1  1.0
383.804 387.095 3 7 1  1.0
383.637 386.685 3 7 1  1.0
383.471 386.275 3 7 1  1.0
383.305 385.864 3 7 1  1.0
383.14 385.452 3 7 1  1.0
382.974 385.04 3 7 1  1.0
382.808 384.629 3 7 1  1.0
382.641 384.217 3 7 1  1.0
382.473 383.806 3 7 1  1.0
382.304 383.396 3 7 1  1.0
382.167 383.066 3 7 1  1.0
382.029 382.737 3 7 1  1.0
381.89 382.408 3 7 1  1.0
381.751 382.08 3 7 1  1.0
381.611 381.751 3 7 1  1.0
381.471 381.424 3 7 1  1.0
381.331 381.096 3 7 1  1.0
381.192 380.769 3 7 1  1.0
381.053 380.442 3 7 1  1.0
380.914 380.115 3 7 1  1.0
380.777 379.788 3 7 1  1.0
380.64 379.461 3 7 1  1.0
380.504 379.135 3 7 1  1.0
380.37 378.808 3 7 1  1.0
380.238 378.481 3 7 1  1.0
380.107 378.154 3 7 1  1.0
379.978 377.827 3 7 1  1.0
379.852 377.5 3 7 1  1.0
379.727 377.172 3 7 1  1.0
379.605 376.844 3 7 1  1.0
379.486 376.516 3 7 1  1.0
379.37 376.188 3 7 1  1.0
379.257 375.859 3 7 1  1.0
379.147 375.529 3 7 1  1.0
379.04 375.2 3 7 1  1.0
378.937 374.869 3 7 1  1.0
378.838 374.538 3 7 1  1.0
378.743 374.207 3 7 1  1.0
378.653 373.874 3 7 1  1.0
378.566 373.542 3 7 1  1.0
378.484 373.208 3 7 1  1.0
378.407 372.873 3 7 1  1.0
378.353 372.623 3 7 1  1.0
378.301 372.372 3 7 1  1.0
378.252 372.12 3 7 1  1.0
378.206 371.868 3 7 1  1.0
378.162 371.616 3 7 1  1.0
378.121 371.363 3 7 1  1.0
378.082 371.11 3 7 1  1.0
378.047 370.856 3 7 1  1.0
378.013 370.602 3 7 1  1.0
377.982 370.347 3 7 1  1.0
377.954 370.093 3 7 1  1.0
377.928 369.837 3 7 1  1.0
377.904 369.581 3 7 1  1.0
377.883 369.325 3 7 1  1.0
377.864 369.069 3 7 1  1.0
377.848 368.812 3 7 1  1.0
377.833 368.554 3 7 1  1.0
377.821 368.297 3 7 1  1.0
377.812 368.039 3 7 1  1.0
377.804 367.78 3 7 1  1.0
377.799 367.521 3 7 1  1.0
377.795 367.262 3 7 1  1.0
377.794 367.002 3 7 1  1.0
377.795 366.743 3 7 1  1.0
377.798 366.482 3 7 1  1.0
377.803 366.222 3 7 1  1.0
377.81 365.961 3 7 1  1.0
377.819 365.7 3 7 1  1.0
377.83 365.438 3 7 1  1.0
377.842 365.176 3 7 1  1.0
377.857 364.914 3 7 1  1.0
377.873 364.651 3 7 1  1.0
377.892 364.389 3 7 1  1.0
377.912 364.125 3 7 1  1.0
377.933 363.862 3 7 1  1.0
377.957 363.598 3 7 1  1.0
377.982 363.334 3 7 1  1.0
378.009 363.07 3 7 1  1.0
378.037 362.805 3 7 1  1.0
378.067 362.54 3 7 1  1.0
378.099 362.275 3 7 1  1.0
378.132 362.01 3 7 1  1.0
378.166 361.744 3 7 1  1.0
378.202 361.478 3 7 1  1.0
378.24 361.212 3 7 1  1.0
378.279 360.946 3 7 1  1.0
378.319 360.679 3 7 1  1.0
378.361 360.413 3 7 1  1.0
378.404 360.145 3 7 1  1.0
378.448 359.878 3 7 1  1.0
378.494 359.611 3 7 1  1.0
378.54 359.343 3 7 1  1.0
378.588 359.075 3 7 1  1.0
378.637 358.807 3 7 1  1.0
378.688 358.539 3 7 1  1.0
378.739 358.27 3 7 1  1.0
378.792 358.001 3 7 1  1.0
378.845 357.732 3 7 1  1.0
378.9 357.463 3 7 1  1.0
378.955 357.194 3 7 1  1.0
379.012 356.925 3 7 1  1.0
379.069 356.655 3 7 1  1.0
379.127 356.385 3 7 1  1.0
379.187 356.115 3 7 1  1.0
379.25 355.829 3 7 1  1.0
379.315 355.542 3 7 1  1.0
379.381 355.256 3 7 1  1.0
379.449 354.97 3 7 1  1.0
379.519 354.685 3 7 1  1.0
379.59 354.4 3 7 1  1.0
379.663 354.117 3 7 1  1.0
379.739 353.834 3 7 1  1.0
379.817 353.553 3 7 1  1.0
379.897 353.274 3 7 1  1.0
379.98 352.997 3 7 1  1.0
380.067 352.721 3 7 1  1.0
380.156 352.448 3 7 1  1.0
380.249 352.177 3 7 1  1.0
380.345 351.908 3 7 1  1.0
380.445 351.643 3 7 1  1.0
380.549 351.38 3 7 1  1.0
380.656 351.121 3 7 1  1.0
380.768 350.865 3 7 1  1.0
380.885 350.612 3 7 1  1.0
381.006 350.363 3 7 1  1.0
381.132 350.119 3 7 1  1.0
381.263 349.878 3 7 1  1.0
381.399 349.642 3 7 1  1.0
381.54 349.41 3 7 1  1.0
381.687 349.183 3 7 1  1.0
381.839 348.961 3 7 1  1.0
381.998 348.744 3 7 1  1.0
382.162 348.532 3 7 1  1.0
382.333 348.326 3 7 1  1.0
382.51 348.126 3 7 1  1.0
382.694 347.931 3 7 1  1.0
383.027 347.61 3 7 1  1.0
383.379 347.305 3 7 1  1.0
383.748 347.016 3 7 1  1.0
384.134 346.742 3 7 1  1.0
384.534 346.482 3 7 1  1.0
384.948 346.233 3 7 1  1.0
385.374 345.996 3 7 1  1.0
385.81 345.768 3 7 1  1.0
386.256 345.549 3 7 1  1.0
386.71 345.337 3 7 1  1.0
387.171 345.132 3 7 1  1.0
387.636 344.932 3 7 1  1.0
388.106 344.735 3 7 1  1.0
388.578 344.542 3 7 1  1.0
389.051 344.349 3 7 1  1.0
389.524 344.157 3 7 1  1.0
389.995 343.964 3 7 1  1.0
390.463 343.769 3 7 1  1.0
390.928 343.57 3 7 1  1.0
391.386 343.367 3 7 1  1.0
391.837 343.158 3 7 1  1.0
392.28 342.942 3 7 1  1.0
392.713 342.718 3 7 1  1.0
393.135 342.485 3 7 1  1.0
393.544 342.241 3 7 1  1.0
393.94 341.985 3 7 1  1.0
394.32 341.716 3 7 1  1.0
394.684 341.434 3 7 1  1.0
395.029 341.135 3 7 1  1.0
395.355 340.821 3 7 1  1.0
395.661 340.488 3 7 1  1.0
395.944 340.137 3 7 1  1.0
396.151 339.847 3 7 1  1.0
396.344 339.545 3 7 1  1.0
396.525 339.232 3 7 1  1.0
396.693 338.909 3 7 1  1.0
396.851 338.577 3 7 1  1.0
396.998 338.236 3 7 1  1.0
397.137 337.887 3 7 1  1.0
397.267 337.531 3 7 1  1.0
397.39 337.169 3 7 1  1.0
397.506 336.801 3 7 1  1.0
397.617 336.428 3 7 1  1.0
397.723 336.052 3 7 1  1.0
397.825 335.671 3 7 1  1.0
397.925 335.289 3 7 1  1.0
398.022 334.904 3 7 1  1.0
398.118 334.519 3 7 1  1.0
398.214 334.133 3 7 1  1.0
398.311 333.748 3 7 1  1.0
398.409 333.364 3 7 1  1.0
398.509 332.982 3 7 1  1.0
398.613 332.603 3 7 1  1.0
398.722 332.228 3 7 1  1.0
398.835 331.856 3 7 1  1.0
398.954 331.49 3 7 1  1.0
399.08 331.13 3 7 1  1.0
399.214 330.776 3 7 1  1.0
399.357 330.43 3 7 1  1.0
399.509 330.092 3 7 1  1.0
399.672 329.762 3 7 1  1.0
399.846 329.443 3 7 1  1.0
400.032 329.133 3 7 1  1.0
412.466 341.345 3 27 0  1.0
412.889 341.111 3 27 0  1.0
413.32 340.903 3 27 0  1.0
413.758 340.72 3 27 0  1.0
414.204 340.56 3 27 0  1.0
414.657 340.423 3 27 0  1.0
415.116 340.308 3 27 0  1.0
415.581 340.212 3 27 0  1.0
416.052 340.135 3 27 0  1.0
416.529 340.076 3 27 0  1.0
417.011 340.034 3 27 0  1.0
417.499 340.007 3 27 0  1.0
417.991 339.995 3 27 0  1.0
418.488 339.996 3 27 0  1.0
418.988 340.008 3 27 0  1.0
419.493 340.032 3 27 0  1.0
420.002 340.066 3 27 0  1.0
420.514 340.108 3 27 0  1.0
421.029 340.158 3 27 0  1.0
421.547 340.214 3 27 0  1.0
422.067 340.276 3 27 0  1.0
422.59 340.342 3 27 0  1.0
423.115 340.41 3 27 0  1.0
423.573 340.47 3 27 0  1.0
424.033 340.531 3 27 0  1.0
424.494 340.592 3 27 0  1.0
424.955 340.652 3 27 0  1.0
425.418 340.71 3 27 0  1.0
425.88 340.766 3 27 0  1.0
426.343 340.819 3 27 0  1.0
426.806 340.868 3 27 0  1.0
427.336 340.92 3 27 0  1.0
427.865 340.966 3 27 0  1.0
428.391 341.006 3 27 0  1.0
428.916 341.036 3 27 0  1.0
429.439 341.061 3 27 0  1.0
429.959 341.08 3 27 0  1.0
430.476 341.096 3 27 0  1.0
430.99 341.108 3 27 0  1.0
431.5 341.121 3 27 0  1.0
432.007 341.134 3 27 0  1.0
432.511 341.149 3 27 0  1.0
433.01 341.169 3 27 0  1.0
433.506 341.193 3 27 0  1.0
433.998 341.225 3 27 0  1.0
434.485 341.265 3 27 0  1.0
434.967 341.315 3 27 0  1.0
435.445 341.377 3 27 0  1.0
435.917 341.452 3 27 0  1.0
436.385 341.541 3 27 0  1.0
436.847 341.647 3 27 0  1.0
437.305 341.769 3 27 0  1.0
437.756 341.912 3 27 0  1.0
438.202 342.073 3 27 0  1.0
438.642 342.258 3 27 0  1.0
439.118 342.478 3 27 0  1.0
439.547 342.709 3 27 0  1.0
439.971 342.962 3 27 0  1.0
440.388 343.236 3 27 0  1.0
440.799 343.529 3 27 0  1.0
441.203 343.841 3 27 0  1.0
441.602 344.17 3 27 0  1.0
441.994 344.516 3 27 0  1.0
442.379 344.877 3 27 0  1.0
442.759 345.252 3 27 0  1.0
443.132 345.639 3 27 0  1.0
443.499 346.038 3 27 0  1.0
443.86 346.448 3 27 0  1.0
444.216 346.866 3 27 0  1.0
444.532 347.253 3 27 0  1.0
444.822 347.617 3 27 0  1.0
445.135 348.029 3 27 0  1.0
445.438 348.439 3 27 0  1.0
445.737 348.854 3 27 0  1.0
