424.471 395.803 2 9 1  1.0
424.205 395.981 2 9 1  1.0
423.938 396.157 2 9 1  1.0
423.67 396.332 2 9 1  1.0
423.402 396.507 2 9 1  1.0
423.132 396.68 2 9 1  1.0
422.861 396.852 2 9 1  1.0
422.59 397.023 2 9 1  1.0
422.317 397.194 2 9 1  1.0
422.044 397.363 2 9 1  1.0
421.769 397.532 2 9 1  1.0
421.494 397.699 2 9 1  1.0
421.218 397.866 2 9 1  1.0
420.942 398.032 2 9 1  1.0
420.664 398.198 2 9 1  1.0
420.386 398.362 2 9 1  1.0
420.106 398.526 2 9 1  1.0
419.826 398.689 2 9 1  1.0
419.546 398.852 2 9 1  1.0
419.264 399.014 2 9 1  1.0
418.982 399.176 2 9 1  1.0
418.622 399.38 2 9 1  1.0
418.261 399.583 2 9 1  1.0
417.898 399.783 2 9 1  1.0
417.534 399.981 2 9 1  1.0
417.168 400.174 2 9 1  1.0
416.801 400.362 2 9 1  1.0
416.431 400.544 2 9 1  1.0
416.06 400.72 2 9 1  1.0
415.687 400.888 2 9 1  1.0
415.311 401.049 2 9 1  1.0
414.933 401.2 2 9 1  1.0
414.552 401.341 2 9 1  1.0
414.169 401.472 2 9 1  1.0
413.783 401.591 2 9 1  1.0
413.394 401.698 2 9 1  1.0
413.002 401.792 2 9 1  1.0
412.64 401.866 2 9 1  1.0
412.275 401.929 2 9 1  1.0
411.908 401.982 2 9 1  1.0
411.539 402.027 2 9 1  1.0
411.168 402.062 2 9 1  1.0
410.795 402.091 2 9 1  1.0
410.421 402.113 2 9 1  1.0
410.046 402.13 2 9 1  1.0
409.67 402.141 2 9 1  1.0
409.293 402.149 2 9 1  1.0
408.915 402.154 2 9 1  1.0
408.536 402.157 2 9 1  1.0
408.158 402.159 2 9 1  1.0
407.779 402.16 2 9 1  1.0
407.4 402.162 2 9 1  1.0
407.022 402.166 2 9 1  1.0
406.668 402.171 2 9 1  1.0
406.315 402.177 2 9 1  1.0
405.962 402.185 2 9 1  1.0
405.61 402.193 2 9 1  1.0
405.258 402.202 2 9 1  1.0
404.907 402.21 2 9 1  1.0
404.555 402.217 2 9 1  1.0
404.205 402.223 2 9 1  1.0
403.855 402.227 2 9 1  1.0
403.505 402.229 2 9 1  1.0
403.156 402.228 2 9 1  1.0
402.807 402.224 2 9 1  1.0
402.458 402.216 2 9 1  1.0
402.11 402.204 2 9 1  1.0
401.763 402.187 2 9 1  1.0
401.416 402.166 2 9 1  1.0
401.157 402.146 2 9 1  1.0
400.899 402.123 2 9 1  1.0
400.641 402.097 2 9 1  1.0
400.383 402.069 2 9 1  1.0
400.125 402.038 2 9 1  1.0
399.868 402.004 2 9 1  1.0
399.611 401.968 2 9 1  1.0
399.354 401.93 2 9 1  1.0
399.097 401.89 2 9 1  1.0
398.84 401.848 2 9 1  1.0
398.583 401.804 2 9 1  1.0
398.327 401.758 2 9 1  1.0
398.07 401.71 2 9 1  1.0
397.813 401.661 2 9 1  1.0
397.557 401.611 2 9 1  1.0
397.301 401.56 2 9 1  1.0
397.044 401.507 2 9 1  1.0
396.788 401.453 2 9 1  1.0
396.532 401.399 2 9 1  1.0
396.275 401.344 2 9 1  1.0
396.019 401.288 2 9 1  1.0
395.762 401.232 2 9 1  1.0
395.506 401.175 2 9 1  1.0
395.249 401.118 2 9 1  1.0
394.993 401.061 2 9 1  1.0
394.736 401.004 2 9 1  1.0
394.479 400.948 2 9 1  1.0
394.222 400.891 2 9 1  1.0
393.965 400.835 2 9 1  1.0
393.708 400.78 2 9 1  1.0
393.45 400.725 2 9 1  1.0
393.193 400.671 2 9 1  1.0
392.919 400.614 2 9 1  1.0
392.645 400.558 2 9 1  1.0
392.37 400.503 2 9 1  1.0
392.096 400.449 2 9 1  1.0
391.822 400.395 2 9 1  1.0
391.547 400.341 2 9 1  1.0
391.273 400.287 2 9 1  1.0
390.999 400.232 2 9 1  1.0
390.725 400.178 2 9 1  1.0
390.451 400.123 2 9 1  1.0
390.178 400.067 2 9 1  1.0
389.905 400.01 2 9 1  1.0
389.632 399.952 2 9 1  1.0
389.36 399.894 2 9 1  1.0
389.088 399.833 2 9 1  1.0
388.817 399.771 2 9 1  1.0
388.547 399.708 2 9 1  1.0
388.277 399.642 2 9 1  1.0
388.008 399.575 2 9 1  1.0
387.739 399.505 2 9 1  1.0
387.472 399.433 2 9 1  1.0
387.205 399.358 2 9 1  1.0
386.939 399.28 2 9 1  1.0
386.674 399.199 2 9 1  1.0
386.411 399.116 2 9 1  1.0
386.148 399.029 2 9 1  1.0
385.886 398.938 2 9 1  1.0
385.626 398.844 2 9 1  1.0
385.366 398.746 2 9 1  1.0
385.108 398.644 2 9 1  1.0
384.852 398.538 2 9 1  1.0
384.596 398.428 2 9 1  1.0
384.17 398.232 2 9 1  1.0
383.748 398.024 2 9 1  1.0
383.332 397.804 2 9 1  1.0
382.921 397.571 2 9 1  1.0
382.516 397.327 2 9 1  1.0
382.117 397.071 2 9 1  1.0
381.726 396.805 2 9 1  1.0
381.343 396.527 2 9 1  1.0
380.968 396.239 2 9 1  1.0
380.601 395.94 2 9 1  1.0
380.244 395.631 2 9 1  1.0
379.897 395.312 2 9 1  1.0
379.56 394.984 2 9 1  1.0
379.234 394.646 2 9 1  1.0
378.919 394.299 2 9 1  1.0
378.616 393.943 2 9 1  1.0
378.33 393.584 2 9 1  1.0
378.054 393.217 2 9 1  1.0
377.789 392.842 2 9 1  1.0
377.533 392.461 2 9 1  1.0
377.286 392.074 2 9 1  1.0
377.046 391.682 2 9 1  1.0
376.814 391.285 2 9 1  1.0
376.587 390.883 2 9 1  1.0
376.365 390.478 2 9 1  1.0
376.147 390.07 2 9 1  1.0
375.933 389.659 2 9 1  1.0
375.721 389.247 2 9 1  1.0
375.51 388.833 2 9 1  1.0
375.3 388.418 2 9 1  1.0
375.09 388.003 2 9 1  1.0
374.879 387.589 2 9 1  1.0
374.712 387.265 2 9 1  1.0
374.544 386.942 2 9 1  1.0
374.376 386.62 2 9 1  1.0
374.207 386.298 2 9 1  1.0
374.037 385.976 2 9 1  1.0
373.867 385.654 2 9 1  1.0
373.697 385.333 2 9 1  1.0
373.528 385.011 2 9 1  1.0
373.358 384.69 2 9 1  1.0
373.189 384.368 2 9 1  1.0
373.021 384.047 2 9 1  1.0
372.854 383.725 2 9 1  1.0
372.688 383.403 2 9 1  1.0
372.523 383.08 2 9 1  1.0
372.36 382.758 2 9 1  1.0
372.199 382.434 2 9 1  1.0
372.04 382.11 2 9 1  1.0
371.883 381.785 2 9 1  1.0
371.728 381.46 2 9 1  1.0
371.575 381.133 2 9 1  1.0
371.426 380.806 2 9 1  1.0
371.279 380.478 2 9 1  1.0
371.136 380.149 2 9 1  1.0
370.996 379.818 2 9 1  1.0
370.859 379.487 2 9 1  1.0
370.727 379.154 2 9 1  1.0
370.598 378.819 2 9 1  1.0
370.473 378.483 2 9 1  1.0
370.353 378.146 2 9 1  1.0
370.237 377.807 2 9 1  1.0
370.126 377.466 2 9 1  1.0
370.02 377.124 2 9 1  1.0
369.947 376.876 2 9 1  1.0
369.876 376.628 2 9 1  1.0
369.808 376.379 2 9 1  1.0
369.743 376.129 2 9 1  1.0
369.681 375.878 2 9 1  1.0
369.62 375.626 2 9 1  1.0
369.563 375.374 2 9 1  1.0
369.508 375.12 2 9 1  1.0
369.455 374.866 2 9 1  1.0
369.405 374.612 2 9 1  1.0
369.358 374.356 2 9 1  1.0
369.313 374.1 2 9 1  1.0
369.27 373.844 2 9 1  1.0
369.23 373.587 2 9 1  1.0
369.192 373.329 2 9 1  1.0
369.157 373.071 2 9 1  1.0
369.124 372.813 2 9 1  1.0
369.093 372.554 2 9 1  1.0
369.065 372.295 2 9 1  1.0
369.039 372.035 2 9 1  1.0
369.015 371.775 2 9 1  1.0
368.993 371.515 2 9 1  1.0
368.974 371.254 2 9 1  1.0
368.957 370.993 2 9 1  1.0
368.942 370.732 2 9 1  1.0
368.929 370.471 2 9 1  1.0
368.919 370.209 2 9 1  1.0
368.911 369.948 2 9 1  1.0
368.905 369.686 2 9 1  1.0
368.9 369.425 2 9 1  1.0
368.898 369.163 2 9 1  1.0
368.899 368.901 2 9 1  1.0
368.901 368.628 2 9 1  1.0
368.905 368.355 2 9 1  1.0
368.912 368.081 2 9 1  1.0
368.921 367.808 2 9 1  1.0
368.932 367.535 2 9 1  1.0
368.946 367.263 2 9 1  1.0
368.961 366.99 2 9 1  1.0
368.979 366.718 2 9 1  1.0
368.999 366.445 2 9 1  1.0
369.021 366.174 2 9 1  1.0
369.045 365.902 2 9 1  1.0
369.071 365.631 2 9 1  1.0
369.1 365.36 2 9 1  1.0
369.13 365.089 2 9 1  1.0
369.163 364.819 2 9 1  1.0
369.197 364.549 2 9 1  1.0
369.234 364.279 2 9 1  1.0
369.272 364.01 2 9 1  1.0
369.313 363.742 2 9 1  1.0
369.356 363.474 2 9 1  1.0
369.4 363.206 2 9 1  1.0
369.447 362.939 2 9 1  1.0
369.496 362.673 2 9 1  1.0
369.546 362.407 2 9 1  1.0
369.599 362.142 2 9 1  1.0
369.653 361.877 2 9 1  1.0
369.71 361.613 2 9 1  1.0
369.768 361.35 2 9 1  1.0
369.828 361.088 2 9 1  1.0
369.89 360.826 2 9 1  1.0
369.954 360.565 2 9 1  1.0
370.02 360.305 2 9 1  1.0
370.084 360.057 2 9 1  1.0
370.151 359.81 2 9 1  1.0
370.219 359.564 2 9 1  1.0
370.288 359.318 2 9 1  1.0
370.359 359.074 2 9 1  1.0
370.432 358.829 2 9 1  1.0
370.506 358.586 2 9 1  1.0
370.583 358.343 2 9 1  1.0
370.66 358.101 2 9 1  1.0
370.739 357.859 2 9 1  1.0
370.82 357.618 2 9 1  1.0
370.903 357.378 2 9 1  1.0
370.987 357.138 2 9 1  1.0
371.072 356.898 2 9 1  1.0
371.159 356.66 2 9 1  1.0
371.248 356.421 2 9 1  1.0
371.338 356.184 2 9 1  1.0
371.43 355.947 2 9 1  1.0
371.523 355.71 2 9 1  1.0
371.618 355.474 2 9 1  1.0
371.714 355.238 2 9 1  1.0
371.811 355.003 2 9 1  1.0
371.911 354.768 2 9 1  1.0
372.011 354.533 2 9 1  1.0
372.113 354.299 2 9 1  1.0
372.217 354.066 2 9 1  1.0
372.322 353.833 2 9 1  1.0
372.428 353.6 2 9 1  1.0
372.536 353.367 2 9 1  1.0
372.645 353.135 2 9 1  1.0
372.755 352.903 2 9 1  1.0
372.867 352.672 2 9 1  1.0
372.98 352.441 2 9 1  1.0
373.095 352.21 2 9 1  1.0
373.211 351.979 2 9 1  1.0
373.329 351.749 2 9 1  1.0
373.447 351.519 2 9 1  1.0
373.567 351.289 2 9 1  1.0
373.689 351.059 2 9 1  1.0
373.811 350.83 2 9 1  1.0
373.935 350.601 2 9 1  1.0
374.06 350.372 2 9 1  1.0
374.187 350.143 2 9 1  1.0
374.315 349.914 2 9 1  1.0
374.444 349.686 2 9 1  1.0
374.574 349.457 2 9 1  1.0
374.705 349.229 2 9 1  1.0
374.838 349.001 2 9 1  1.0
374.972 348.773 2 9 1  1.0
375.107 348.545 2 9 1  1.0
375.244 348.317 2 9 1  1.0
375.381 348.089 2 9 1  1.0
375.52 347.861 2 9 1  1.0
375.66 347.634 2 9 1  1.0
375.801 347.406 2 9 1  1.0
375.943 347.178 2 9 1  1.0
376.087 346.95 2 9 1  1.0
376.231 346.723 2 9 1  1.0
376.377 346.495 2 9 1  1.0
376.523 346.267 2 9 1  1.0
376.671 346.039 2 9 1  1.0
376.82 345.811 2 9 1  1.0
376.97 345.583 2 9 1  1.0
377.121 345.354 2 9 1  1.0
377.296 345.092 2 9 1  1.0
377.473 344.83 2 9 1  1.0
377.651 344.568 2 9 1  1.0
377.831 344.307 2 9 1  1.0
378.012 344.047 2 9 1  1.0
378.195 343.788 2 9 1  1.0
378.38 343.532 2 9 1  1.0
378.568 343.277 2 9 1  1.0
378.757 343.025 2 9 1  1.0
378.948 342.775 2 9 1  1.0
379.141 342.529 2 9 1  1.0
379.337 342.286 2 9 1  1.0
379.535 342.047 2 9 1  1.0
379.736 341.811 2 9 1  1.0
379.939 341.58 2 9 1  1.0
380.144 341.354 2 9 1  1.0
380.352 341.132 2 9 1  1.0
380.563 340.916 2 9 1  1.0
380.777 340.706 2 9 1  1.0
380.994 340.501 2 9 1  1.0
381.214 340.303 2 9 1  1.0
381.436 340.111 2 9 1  1.0
381.662 339.927 2 9 1  1.0
381.891 339.749 2 9 1  1.0
382.124 339.579 2 9 1  1.0
382.359 339.417 2 9 1  1.0
382.598 339.263 2 9 1  1.0
382.841 339.117 2 9 1  1.0
383.088 338.981 2 9 1  1.0
383.338 338.853 2 9 1  1.0
383.591 338.735 2 9 1  1.0
398.425 337.132 2 29 0  1.0
398.619 336.865 2 29 0  1.0
398.825 336.604 2 29 0  1.0
399.045 336.35 2 29 0  1.0
399.276 336.102 2 29 0  1.0
399.519 335.863 2 29 0  1.0
399.772 335.63 2 29 0  1.0
400.035 335.406 2 29 0  1.0
400.308 335.191 2 29 0  1.0
400.589 334.984 2 29 0  1.0
400.877 334.785 2 29 0  1.0
401.173 334.597 2 29 0  1.0
401.475 334.418 2 29 0  1.0
401.783 334.249 2 29 0  1.0
402.096 334.09 2 29 0  1.0
402.413 333.942 2 29 0  1.0
402.734 333.806 2 29 0  1.0
403.057 333.68 2 29 0  1.0
403.383 333.566 2 29 0  1.0
403.71 333.465 2 29 0  1.0
404.037 333.376 2 29 0  1.0
404.365 333.299 2 29 0  1.0
404.692 333.236 2 29 0  1.0
405.018 333.186 2 29 0  1.0
405.341 333.149 2 29 0  1.0
405.662 333.127 2 29 0  1.0
405.979 333.119 2 29 0  1.0
406.292 333.126 2 29 0  1.0
406.6 333.148 2 29 0  1.0
406.903 333.186 2 29 0  1.0
407.199 333.239 2 29 0  1.0
407.488 333.308 2 29 0  1.0
407.769 333.394 2 29 0  1.0
408.029 333.491 2 29 0  1.0
408.282 333.603 2 29 0  1.0
408.527 333.729 2 29 0  1.0
408.766 333.868 2 29 0  1.0
408.998 334.02 2 29 0  1.0
409.223 334.184 2 29 0  1.0
409.443 334.36 2 29 0  1.0
409.657 334.547 2 29 0  1.0
409.865 334.745 2 29 0  1.0
410.068 334.952 2 29 0  1.0
410.266 335.169 2 29 0  1.0
410.459 335.395 2 29 0  1.0
410.648 335.629 2 29 0  1.0
410.833 335.871 2 29 0  1.0
411.014 336.119 2 29 0  1.0
411.191 336.375 2 29 0  1.0
411.365 336.636 2 29 0  1.0
411.535 336.902 2 29 0  1.0
411.703 337.174 2 29 0  1.0
411.869 337.449 2 29 0  1.0
412.032 337.728 2 29 0  1.0
412.193 338.01 2 29 0  1.0
412.352 338.295 2 29 0  1.0
412.51 338.581 2 29 0  1.0
412.666 338.869 2 29 0  1.0
412.822 339.157 2 29 0  1.0
412.976 339.445 2 29 0  1.0
413.131 339.733 2 29 0  1.0
413.285 340.02 2 29 0  1.0
413.439 340.306 2 29 0  1.0
413.594 340.589 2 29 0  1.0
413.75 340.869 2 29 0  1.0
413.903 341.143 2 29 0  1.0
414.058 341.413 2 29 0  1.0
414.214 341.68 2 29 0  1.0
414.37 341.944 2 29 0  1.0
414.528 342.205 2 29 0  1.0
414.686 342.464 2 29 0  1.0
414.844 342.72 2 29 0  1.0
415.004 342.975 2 29 0  1.0
415.164 343.226 2 29 0  1.0
415.325 343.476 2 29 0  1.0
415.486 343.724 2 29 0  1.0
415.648 343.97 2 29 0  1.0
415.811 344.215 2 29 0  1.0
415.974 344.458 2 29 0  1.0
416.138 344.699 2 29 0  1.0
416.302 344.939 2 29 0  1.0
416.467 345.178 2 29 0  1.0
416.633 345.416 2 29 0  1.0
416.798 345.654 2 29 0  1.0
416.964 345.89 2 29 0  1.0
417.131 346.126 2 29 0  1.0
417.298 346.361 2 29 0  1.0
417.465 346.596 2 29 0  1.0
417.633 346.831 2 29 0  1.0
417.801 347.066 2 29 0  1.0
417.969 347.301 2 29 0  1.0
418.137 347.536 2 29 0  1.0
418.306 347.771 2 29 0  1.0
418.475 348.007 2 29 0  1.0
418.644 348.243 2 29 0  1.0
418.813 348.48 2 29 0  1.0
418.982 348.718 2 29 0  1.0
419.247 349.092 2 29 0  1.0
419.511 349.468 2 29 0  1.0
419.774 349.847 2 29 0  1.0
420.035 350.229 2 29 0  1.0
420.292 350.614 2 29 0  1.0
420.547 351.002 2 29 0  1.0
420.797 351.392 2 29 0  1.0
421.041 351.787 2 29 0  1.0
421.28 352.184 2 29 0  1.0
421.512 352.585 2 29 0  1.0
421.737 352.99 2 29 0  1.0
421.953 353.398 2 29 0  1.0
422.16 353.811 2 29 0  1.0
422.358 354.227 2 29 0  1.0
422.544 354.647 2 29 0  1.0
422.72 355.072 2 29 0  1.0
422.89 355.521 2 29 0  1.0
423.049 355.974 2 29 0  1.0
423.196 356.431 2 29 0  1.0
423.333 356.891 2 29 0  1.0
423.462 357.355 2 29 0  1.0
423.582 357.821 2 29 0  1.0
423.696 358.29 2 29 0  1.0
423.803 358.761 2 29 0  1.0
423.907 359.233 2 29 0  1.0
424.006 359.707 2 29 0  1.0
424.103 360.181 2 29 0  1.0
424.199 360.655 2 29 0  1.0
424.294 361.129 2 29 0  1.0
424.39 361.603 2 29 0  1.0
424.488 362.076 2 29 0  1.0
424.588 362.547 2 29 0  1.0
424.693 363.017 2 29 0  1.0
424.801 363.485 2 29 0  1.0
424.912 363.952 2 29 0  1.0
425.025 364.418 2 29 0  1.0
425.141 364.884 2 29 0  1.0
425.259 365.348 2 29 0  1.0
425.379 365.813 2 29 0  1.0
425.5 366.277 2 29 0  1.0
425.621 366.742 2 29 0  1.0
425.743 367.207 2 29 0  1.0
425.864 367.673 2 29 0  1.0
425.986 368.14 2 29 0  1.0
426.106 368.608 2 29 0  1.0
426.225 369.078 2 29 0  1.0
426.342 369.549 2 29 0  1.0
426.457 370.022 2 29 0  1.0
426.572 370.509 2 29 0  1.0
426.684 370.997 2 29 0  1.0
426.79 371.488 2 29 0  1.0
426.891 371.979 2 29 0  1.0
426.984 372.472 2 29 0  1.0
427.069 372.965 2 29 0  1.0
427.144 373.459 2 29 0  1.0
427.209 373.953 2 29 0  1.0
427.262 374.447 2 29 0  1.0
427.302 374.94 2 29 0  1.0
427.328 375.433 2 29 0  1.0
427.338 375.924 2 29 0  1.0
427.332 376.414 2 29 0  1.0
427.309 376.902 2 29 0  1.0
427.267 377.388 2 29 0  1.0
427.205 377.871 2 29 0  1.0
427.139 378.261 2 29 0  1.0
427.061 378.649 2 29 0  1.0
426.97 379.035 2 29 0  1.0
426.867 379.419 2 29 0  1.0
426.754 379.801 2 29 0  1.0
426.63 380.181 2 29 0  1.0
426.496 380.559 2 29 0  1.0
426.353 380.934 2 29 0  1.0
426.201 381.308 2 29 0  1.0
426.042 381.679 2 29 0  1.0
425.876 382.047 2 29 0  1.0
425.703 382.413 2 29 0  1.0
425.525 382.777 2 29 0  1.0
425.341 383.138 2 29 0  1.0
425.154 383.496 2 29 0  1.0
424.962 383.851 2 29 0  1.0
424.839 384.075 2 29 0  1.0
424.715 384.298 2 29 0  1.0
424.59 384.519 2 29 0  1.0
424.464 384.739 2 29 0  1.0
424.336 384.959 2 29 0  1.0
424.207 385.177 2 29 0  1.0
424.077 385.395 2 29 0  1.0
423.946 385.611 2 29 0  1.0
423.814 385.827 2 29 0  1.0
423.681 386.041 2 29 0  1.0
423.546 386.255 2 29 0  1.0
423.41 386.468 2 29 0  1.0
423.274 386.68 2 29 0  1.0
423.136 386.891 2 29 0  1.0
422.997 387.101 2 29 0  1.0
422.857 387.311 2 29 0  1.0
422.716 387.52 2 29 0  1.0
422.574 387.728 2 29 0  1.0
422.431 387.936 2 29 0  1.0
422.286 388.142 2 29 0  1.0
422.141 388.348 2 29 0  1.0
421.995 388.554 2 29 0  1.0
421.847 388.759 2 29 0  1.0
421.699 388.963 2 29 0  1.0
421.55 389.167 2 29 0  1.0
421.399 389.37 2 29 0  1.0
421.248 389.573 2 29 0  1.0
421.096 389.775 2 29 0  1.0
420.943 389.977 2 29 0  1.0
420.788 390.178 2 29 0  1.0
420.633 390.379 2 29 0  1.0
420.477 390.579 2 29 0  1.0
420.246 390.873 2 29 0  1.0
420.012 391.166 2 29 0  1.0
419.777 391.459 2 29 0  1.0
419.539 391.749 2 29 0  1.0
419.3 392.039 2 29 0  1.0
419.058 392.327 2 29 0  1.0
418.813 392.613 2 29 0  1.0
418.567 392.897 2 29 0  1.0
418.318 393.18 2 29 0  1.0
418.067 393.46 2 29 0  1.0
417.814 393.738 2 29 0  1.0
417.558 394.014 2 29 0  1.0
417.3 394.287 2 29 0  1.0
417.039 394.557 2 29 0  1.0
416.776 394.825 2 29 0  1.0
416.51 395.09 2 29 0  1.0
416.241 395.351 2 29 0  1.0
415.97 395.609 2 29 0  1.0
415.697 395.864 2 29 0  1.0
415.42 396.115 2 29 0  1.0
415.141 396.363 2 29 0  1.0
414.859 396.607 2 29 0  1.0
414.575 396.847 2 29 0  1.0
414.287 397.082 2 29 0  1.0
413.997 397.314 2 29 0  1.0
413.704 397.541 2 29 0  1.0
413.407 397.763 2 29 0  1.0
413.108 397.981 2 29 0  1.0
412.806 398.194 2 29 0  1.0
412.501 398.402 2 29 0  1.0
412.192 398.604 2 29 0  1.0
411.881 398.802 2 29 0  1.0
411.609 398.968 2 29 0  1.0
411.335 399.131 2 29 0  1.0
411.058 399.289 2 29 0  1.0
410.78 399.443 2 29 0  1.0
410.499 399.593 2 29 0  1.0
410.215 399.74 2 29 0  1.0
409.93 399.882 2 29 0  1.0
409.642 400.02 2 29 0  1.0
409.353 400.155 2 29 0  1.0
409.061 400.285 2 29 0  1.0
408.767 400.411 2 29 0  1.0
408.471 400.534 2 29 0  1.0
408.173 400.652 2 29 0  1.0
407.873 400.767 2 29 0  1.0
407.571 400.877 2 29 0  1.0
407.267 400.984 2 29 0  1.0
406.962 401.087 2 29 0  1.0
406.654 401.186 2 29 0  1.0
406.344 401.281 2 29 0  1.0
406.033 401.372 2 29 0  1.0
405.72 401.459 2 29 0  1.0
405.405 401.543 2 29 0  1.0
405.088 401.622 2 29 0  1.0
404.769 401.698 2 29 0  1.0
404.449 401.77 2 29 0  1.0
404.127 401.838 2 29 0  1.0
403.804 401.902 2 29 0  1.0
403.479 401.962 2 29 0  1.0
403.152 402.019 2 29 0  1.0
402.824 402.071 2 29 0  1.0
402.494 402.12 2 29 0  1.0
402.163 402.166 2 29 0  1.0
401.795 402.211 2 29 0  1.0
401.426 402.252 2 29 0  1.0
401.055 402.288 2 29 0  1.0
400.683 402.318 2 29 0  1.0
400.311 402.343 2 29 0  1.0
399.938 402.363 2 29 0  1.0
399.565 402.377 2 29 0  1.0
399.192 402.385 2 29 0  1.0
398.819 402.386 2 29 0  1.0
398.447 402.382 2 29 0  1.0
398.076 402.371 2 29 0  1.0
397.706 402.353 2 29 0  1.0
397.337 402.328 2 29 0  1.0
396.97 402.297 2 29 0  1.0
396.605 402.258 2 29 0  1.0
396.242 402.211 2 29 0  1.0
395.882 402.157 2 29 0  1.0
395.524 402.095 2 29 0  1.0
395.169 402.025 2 29 0  1.0
394.818 401.947 2 29 0  1.0
394.47 401.86 2 29 0  1.0
394.125 401.765 2 29 0  1.0
393.785 401.661 2 29 0  1.0
393.449 401.548 2 29 0  1.0
393.118 401.425 2 29 0  1.0
392.792 401.294 2 29 0  1.0
392.471 401.153 2 29 0  1.0
392.155 401.002 2 29 0  1.0
391.844 400.841 2 29 0  1.0
391.54 400.67 2 29 0  1.0
391.242 400.489 2 29 0  1.0
390.95 400.297 2 29 0  1.0
390.645 400.08 2 29 0  1.0
390.348 399.851 2 29 0  1.0
390.058 399.612 2 29 0  1.0
389.775 399.362 2 29 0  1.0
389.498 399.103 2 29 0  1.0
389.228 398.834 2 29 0  1.0
388.965 398.558 2 29 0  1.0
388.707 398.274 2 29 0  1.0
388.456 397.983 2 29 0  1.0
388.21 397.686 2 29 0  1.0
387.969 397.384 2 29 0  1.0
387.734 397.076 2 29 0  1.0
387.503 396.765 2 29 0  1.0
387.277 396.45 2 29 0  1.0
387.056 396.132 2 29 0  1.0
386.839 395.812 2 29 0  1.0
386.698 395.6 2 29 0  1.0
386.559 395.387 2 29 0  1.0
386.421 395.174 2 29 0  1.0
386.286 394.96 2 29 0  1.0
386.151 394.746 2 29 0  1.0
386.019 394.531 2 29 0  1.0
385.888 394.315 2 29 0  1.0
385.759 394.098 2 29 0  1.0
385.631 393.881 2 29 0  1.0
385.505 393.664 2 29 0  1.0
385.381 393.445 2 29 0  1.0
385.258 393.226 2 29 0  1.0
385.137 393.007 2 29 0  1.0
385.017 392.786 2 29 0  1.0
384.899 392.565 2 29 0  1.0
384.782 392.344 2 29 0  1.0
384.667 392.122 2 29 0  1.0
384.553 391.899 2 29 0  1.0
384.44 391.675 2 29 0  1.0
384.329 391.451 2 29 0  1.0
384.22 391.226 2 29 0  1.0
384.111 391.001 2 29 0  1.0
384.004 390.775 2 29 0  1.0
383.899 390.548 2 29 0  1.0
383.795 390.321 2 29 0  1.0
383.692 390.092 2 29 0  1.0
383.59 389.864 2 29 0  1.0
383.49 389.634 2 29 0  1.0
383.391 389.404 2 29 0  1.0
383.293 389.174 2 29 0  1.0
383.197 388.942 2 29 0  1.0
383.101 388.71 2 29 0  1.0
382.917 388.251 2 29 0  1.0
382.736 387.788 2 29 0  1.0
382.56 387.324 2 29 0  1.0
382.387 386.859 2 29 0  1.0
382.218 386.391 2 29 0  1.0
382.052 385.923 2 29 0  1.0
381.888 385.454 2 29 0  1.0
381.727 384.984 2 29 0  1.0
381.568 384.514 2 29 0  1.0
381.411 384.043 2 29 0  1.0
381.255 383.573 2 29 0  1.0
381.1 383.103 2 29 0  1.0
380.946 382.635 2 29 0  1.0
380.792 382.167 2 29 0  1.0
380.639 381.7 2 29 0  1.0
380.485 381.235 2 29 0  1.0
380.331 380.772 2 29 0  1.0
380.176 380.31 2 29 0  1.0
380.02 379.849 2 29 0  1.0
379.864 379.389 2 29 0  1.0
379.706 378.929 2 29 0  1.0
379.547 378.469 2 29 0  1.0
379.387 378.008 2 29 0  1.0
379.226 377.546 2 29 0  1.0
379.063 377.083 2 29 0  1.0
378.898 376.617 2 29 0  1.0
378.732 376.149 2 29 0  1.0
378.563 375.679 2 29 0  1.0
378.393 375.205 2 29 0  1.0
378.221 374.728 2 29 0  1.0
378.046 374.246 2 29 0  1.0
377.869 373.76 2 29 0  1.0
377.731 373.384 2 29 0  1.0
377.594 373.005 2 29 0  1.0
377.459 372.624 2 29 0  1.0
377.328 372.242 2 29 0  1.0
377.203 371.86 2 29 0  1.0
377.086 371.478 2 29 0  1.0
376.979 371.096 2 29 0  1.0
376.883 370.715 2 29 0  1.0
376.8 370.336 2 29 0  1.0
376.732 369.96 2 29 0  1.0
376.681 369.586 2 29 0  1.0
376.65 369.215 2 29 0  1.0
376.638 368.849 2 29 0  1.0
376.65 368.487 2 29 0  1.0
376.686 368.131 2 29 0  1.0
376.748 367.78 2 29 0  1.0
376.839 367.428 2 29 0  1.0
376.958 367.081 2 29 0  1.0
377.101 366.74 2 29 0  1.0
377.267 366.404 2 29 0  1.0
377.452 366.073 2 29 0  1.0
377.654 365.745 2 29 0  1.0
377.872 365.42 2 29 0  1.0
378.102 365.098 2 29 0  1.0
378.343 364.778 2 29 0  1.0
378.591 364.459 2 29 0  1.0
378.845 364.142 2 29 0  1.0
379.102 363.824 2 29 0  1.0
379.359 363.507 2 29 0  1.0
379.615 363.189 2 29 0  1.0
379.866 362.869 2 29 0  1.0
380.111 362.547 2 29 0  1.0
380.317 362.267 2 29 0  1.0
380.517 361.985 2 29 0  1.0
380.711 361.701 2 29 0  1.0
380.901 361.417 2 29 0  1.0
